Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_vel1,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_y,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_y,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_z,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_z,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3.0 global_max = 3.0,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_x,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_acc_x,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_speed_sound,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_speed_sound,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_id,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_id,D00001,2013-11-24T01:30:03Z,2014-04-11T22:37:38Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
